"Fila","Mahalanobis"
3942,53.7323058416796
3943,63.3618631994197
3944,52.3895533955382
3945,36.8575987986419
3946,41.7964003615718
3947,14.4573934996901
3948,33.4647256636088
3949,45.4086199856833
3950,62.6344618913347
3951,28.7185252081176
3952,38.2881801962498
3953,36.7929220660443
3954,41.4981478630299
3955,52.5336738726023
3956,23.299459311824
3957,39.0810180076597
3958,47.0383169309948
3959,60.9659872520704
3960,19.8093862294476
3961,48.5665188195474
3962,42.6868450625482
3963,77.5099389609669
3964,16.1588181766204
3965,25.8620685993105
3966,42.9550063033829
3967,43.0682144895286
3968,33.795521981869
3969,44.223860341008
3970,72.399421441627
3971,92.0023990219474
3972,72.8736340366532
3973,18.8561316891065
3974,43.0202532888714
3975,22.7536260564731
3976,19.732924818176
3977,17.6163665293716
3978,42.2551449974238
3979,29.7314286186527
3980,27.9167779454148
3981,36.9164733080368
3982,28.5870365688407
3983,30.8179875151351
3984,19.2942599204323
3985,27.264715614807
3986,59.055208204237
3987,62.2404768028063
3988,35.5128607904393
3989,37.2512726966663
3990,45.074056496491
3991,46.2133373803166
3992,43.5598258116713
3993,13.9150905773216
3994,26.8500190162989
3995,36.281488501093
3996,43.3357288534565
3997,50.5301722217457
3998,31.8870685723819
3999,20.9741868943449
4000,32.5468476081814
4001,47.432631710608
4002,16.1818180385874
4003,39.7473912822119
4004,9.62685499418581
4005,24.6601238539193
4006,72.6292076503138
4007,79.902825614957
4008,39.7443611324452
4009,41.0251369312034
4010,30.2561351122414
4011,33.5634359937957
4012,33.9370166901173
4013,38.2718510806884
4014,28.7764875342164
4015,60.9202103161463
4016,31.4858418139624
4017,22.3224859111429
4018,24.4986416977424
4019,56.5974172323848
4020,51.3589100197064
4021,27.0988062413281
4022,49.6301154905666
4023,33.9079780252467
4024,27.1307230152284
4025,44.5685029937217
4026,38.270229536575
4027,28.6357038507175
4028,34.0060556193197
4029,30.9116160017423
4030,27.2784697329896
4031,22.5051526183535
4032,66.3131294121658
4033,60.5235123873089
4034,69.4682185921566
4035,17.9437652423685
4036,34.9315392121305
4037,47.7276530096425
4038,35.3382737016544
4039,40.8619374275288
4040,38.5554119026095
4041,43.2715250893734
4042,54.0407028256693
4043,41.6429981458321
4044,36.9902005844886
4045,41.1173111826641
4046,32.7162906521694
4047,32.5654724608927
4048,48.5604717768485
4049,41.9447431364762
4050,39.5052527644508
4051,28.0707125583418
4052,32.5745767024519
4053,99.7244089219962
4054,19.0968505250903
4055,32.0644854174973
4056,11.4635698148424
4057,28.054264545129
4058,37.3531024962423
4059,34.4476998342807
4060,13.0888336371238
4061,12.3637382826182
4062,44.582437322172
4063,38.3094872434629
4064,43.332880559473
4065,26.0067927996524
4066,13.8215249042579
4067,41.4086601713066
4068,35.5847665989766
4069,51.0103709642727
4070,12.2535865468782
4071,12.2990346006313
4072,18.5232135707745
4073,27.0255531321198
4074,21.1066289672245
4075,20.162093296782
4076,9.69735431977966
4077,26.1156433082053
4078,34.0094942141641
4079,18.5583412766067
4080,20.4178923074518
4081,23.3941318951446
4082,18.6289699773556
4083,29.7041299118309
4084,35.9484834386953
4085,19.037644768116
4086,38.1556106406739
4087,19.9202818166937
4088,13.2258620323602
4089,15.0575640074903
4090,16.6369645604774
4091,7.79588970934963
4092,34.9087758829281
4093,34.162419193265
4094,23.2570427491431
4095,29.5938044866116
4096,17.6063834549692
4097,26.1111310410134
4098,16.7802866074809
4099,39.9706851545203
4100,21.0550901887084
4101,33.434660289253
4102,20.6784828188558
4103,37.6334160474859
4104,9.57208957218044
4105,24.4562807276027
4106,36.6420945547184
4107,15.5152577133119
4108,22.4363203421833
4109,32.2046709410625
4110,30.463216846254
4111,21.0105411003553
4112,17.0547426872066
4113,21.7423147623066
4114,38.2142269997555
4115,45.4079338649354
4116,36.4372949486466
4117,19.8828923483213
4118,54.1648347375855
4119,17.8785230919941
4120,14.382288797517
4121,24.1400576819381
4122,28.1800341920944
4123,45.7626177124615
4124,35.8321960487772
4125,30.5346645733947
4126,38.0858356603367
4127,15.6462237735122
4128,17.3955312566746
4129,23.0741969759279
4130,30.0423722931985
4131,19.0101440390072
4132,24.528067674399
4133,17.094049803147
4134,16.4964174108516
4135,29.9500148041421
4136,30.0149857570114
4137,16.9750441090743
4138,10.1914525787753
4139,12.5895098362746
4140,8.42638487937851
4141,19.1376296132107
4142,23.3197757246933
4143,10.6369518481977
4144,12.6310962105777
4145,39.329233045504
4146,17.6031256733665
4147,28.6503707909977
4148,29.8795596242508
4149,20.9684402850483
4150,23.7399491979366
4151,26.0393300126033
4152,24.4271702840068
4153,38.3941928143441
4154,29.3642424646713
4155,64.5712655620943
4156,11.734348741994
4157,28.475554911963
4158,50.9422319655076
4159,10.1597742764456
4160,33.4111977674929
4161,29.9789402106125
4162,15.9219528488668
4163,59.5941256698327
4164,35.9101325729171
4165,50.8010803567088
4166,17.7917229098677
4167,24.0261578133489
4168,13.2393251471265
4169,10.6976289719418
4170,17.5284848310719
4171,28.2978424807512
4172,11.6711244278537
4173,22.279013701482
4174,11.5837229152164
4175,27.9062307845498
4176,21.1958283738272
4177,20.0193301907884
4178,14.7091957803436
4179,25.238540842803
4180,19.7866996470445
4181,21.7735518066256
4182,41.0661001978467
4183,17.6375987219672
4184,22.5084512331089
4185,19.832537053462
4186,60.2968676055832
4187,22.0630113769808
4188,22.0462368946063
4189,31.170403488358
4190,36.145517038113
4191,20.5113474334267
4192,25.144860406244
4193,12.3084494038139
4194,20.3291897407753
4195,22.637691922018
4196,18.4597391044098
4197,27.9041323530692
4198,37.9382761561237
4199,28.2581698377576
4200,19.6636633909631
4201,20.145639304995
4202,31.2218171279725
4203,30.749400382557
4204,26.0680482617795
4205,21.6382355996048
4206,22.3178320443633
4207,29.055866720779
4208,18.730903951749
4209,17.1618602750046
4210,14.2231365457414
4211,34.8031574491276
4212,19.1186365433641
4213,30.1412314734097
4214,20.9589994060294
4215,93.9556652641787
4216,17.7913455373857
4217,20.5008626302843
4218,13.4907372534457
4219,9.86078728320515
4220,21.6090402310387
4221,19.9794086330399
4222,38.4502872779519
4223,6.57587425833089
4224,16.8564685351708
4225,23.012276934375
4226,11.7675962060294
4227,20.4495427215554
4228,12.4179012505431
4229,13.8878948143743
4230,15.1009609833224
4231,26.8564382127176
4232,10.7993634688464
4233,7.51710350086996
4234,13.6496893857479
4235,18.5653694186209
4236,9.38313196395619
4237,27.5979338395225
4238,26.2922057558811
4239,11.7112024330636
4240,11.534036998722
4241,10.3932322634272
4242,20.206353445741
4243,18.5889141745902
4244,21.0103761345318
4245,54.812301455932
4246,28.7893681571373
4247,12.4221723861677
4248,34.2273132984945
4249,12.5379278657742
4250,17.5036970049219
4251,10.8168293335901
4252,19.0573650382851
4253,10.6582178628979
4254,22.0737180210156
4255,9.32202522542349
4256,14.4313584218206
4257,23.8741093732054
4258,30.1075896597229
4259,8.36783660379446
4260,21.1052396468382
4261,14.3901648672769
4262,18.826590878068
4263,10.5053572231371
4264,28.0163694267685
4265,16.7552549146695
4266,9.20751644483398
4267,12.911507694811
4268,14.3509825503719
4269,34.7747011625989
4270,23.4041816180386
4271,17.6554703187862
4272,21.8293545419488
4273,27.0291992051712
4274,22.1574032855255
4275,27.0509851103579
4276,24.4837890625717
4277,24.3570245483332
4278,7.93428124370025
4279,22.6945132415061
4280,49.4555750721957
4281,12.5040361368869
4282,16.2612450666028
4283,21.3612493132465
4284,8.83209607186711
4285,16.9940504033821
4286,20.1949386641399
4287,10.8723451233128
4288,33.3680079307543
4289,27.4629782662355
4290,30.9769926267768
4291,47.479044324811
4292,29.9992941422985
4293,45.970517657554
4294,58.5061424633892
4295,40.3840913637573
4296,17.9149478536029
4297,31.4755296052241
4298,12.2298974354857
4299,38.7130496626739
4300,12.2743710961021
4301,24.5775950126941
4302,28.8688563350001
4303,17.8724613196434
4304,29.8512260152207
4305,8.62047481709418
4306,45.3112295847097
4307,28.6558993002357
4308,13.735747002458
4309,25.8479397269692
4310,18.273707242479
4311,21.3022067585646
4312,17.6431658034396
4313,15.1388454501689
4314,15.1917955472478
4315,37.5691273874228
4316,14.1943587618891
4317,37.7496429463285
4318,17.7618766471789
4319,14.1487646142779
4320,17.4326416680684
4321,26.2945960287158
4322,47.4723997215683
4323,19.3471982637415
4324,19.1514184154401
4325,22.2345966654824
4326,22.8939099798562
4327,23.3991748777789
4328,21.6561487865724
4329,31.5521672381096
4330,23.5764634419906
4331,33.0226922681304
4332,32.7589150054474
4333,21.5221487165112
4334,39.4775817921788
4335,29.9989651505618
4336,45.3228993366656
4337,21.5912976448706
4338,27.3534257138155
4339,19.0824894351525
4340,20.3839557426531
4341,11.938419121274
4342,26.8786114556321
4343,39.3936324629591
4344,20.010345310597
4345,43.4447119989231
4346,15.9802805105107
4347,26.2941063013801
4348,19.2375311026976
4349,17.9305908238339
4350,12.7937447156396
4351,39.2132508551132
4352,46.066898913297
4353,13.0300529369982
4354,28.2424003887457
4355,26.9289725291192
4356,37.4841388752468
4357,21.4756534025846
4358,19.1845328609751
4359,26.9443602213077
4360,21.1206812760205
4361,16.1406255960996
4362,11.8155181391439
4363,45.43915401382
4364,28.6523226706862
4365,30.2758709384045
4366,19.1374164611583
4367,14.9206987580074
4368,17.8487369869968
4369,21.352800658885
4370,19.944294964087
4371,22.4063045446871
4372,9.73705286123882
4373,26.5439711045299
4374,16.8417173808538
4375,46.390624497695
4376,12.2792085620987
4377,41.4295807142894
4378,40.7923290952545
4379,13.9110125412427
4380,30.4392734872222
4381,28.0606224008333
4382,31.9547835780177
4383,19.0197008662293
4384,41.6649588352809
4385,18.0747307485741
4386,33.6234337184041
4387,16.2171524035302
4388,28.0884637334565
4389,57.2274387439945
4390,39.193720203237
4391,10.8930777468237
4392,60.8086431000085
4393,24.8594457047293
4394,23.1488230695347
4395,46.5672573924907
4396,27.3258031031641
4397,41.9928594777106
4398,43.7719913278214
4399,48.9320806096973
4400,22.0745431990017
4401,18.8856686260948
4402,18.3446243318526
4403,47.1398493348334
4404,43.4063018969272
4405,36.5840416460541
4406,19.2461444462024
4407,22.4560334759404
4408,35.570974132969
4409,29.483508100594
4410,12.1914326307072
4411,51.8077525583777
4412,28.1687590650523
4413,18.5031088993151
4414,32.0157493358303
4415,23.3409137949478
4416,26.072121363619
4417,21.4606419016382
4418,12.0117468759617
4419,44.4932789335342
4420,13.9320644046164
4421,18.0585393430183
4422,21.1688954481293
4423,22.7303513007506
4424,20.6857371948851
4425,39.0154611240069
4426,15.266376636162
4427,28.2484065305523
4428,32.6674593517822
4429,23.597926111378
4430,15.5505974983614
4431,23.3841365623133
4432,31.6147997259321
4433,27.5133373692743
4434,21.4237534256414
4435,25.2355254444509
4436,22.3102007224105
4437,48.2157005425582
4438,36.2298700048083
4439,45.4611093207449
4440,21.5498589387268
4441,32.5201735765647
4442,62.854188381035
4443,29.6730798517585
4444,27.5981615185802
4445,13.2858924158358
4446,37.0463919006351
4447,30.0585408434717
4448,11.8042256828458
4449,8.93454709364625
4450,16.1470108844527
4451,13.0262357951994
4452,28.6736410850832
4453,25.8020852581076
4454,25.4486868889922
4455,32.3442555721808
4456,16.6489647502558
4457,36.2598291761736
4458,28.3096436936142
4459,40.8377062570735
4460,19.7758973342495
4461,20.5218169077118
4462,51.7301066669355
4463,18.7332255737451
4464,70.8062978181957
4465,61.6092810416687
4466,41.9520164293261
4467,116.529782850977
4468,29.1617085518695
4469,34.7212474788802
4470,30.3868954609725
4471,19.800567055
4472,38.7646377867986
4473,32.1322370893984
4474,25.9682629290739
4475,28.3860742299327
4476,10.7451162962827
4477,24.9048276235205
4478,24.0563511455263
4479,32.307385201157
4480,66.7089146598392
4481,25.4820701183123
4482,22.1410300278567
4483,19.3768255676045
4484,65.1331162114355
4485,38.4396128819859
4486,30.7840482466184
4487,27.1338684439689
4488,25.3926963890127
4489,13.7150480860332
4490,31.6812894595969
4491,12.0371106025788
4492,35.0378804935315
4493,10.3763303267645
4494,17.2373432365486
4495,19.8229840310486
4496,22.6319002754197
4497,20.7206796880317
4498,14.9706929812527
4499,27.4226282120854
4500,46.4935226654811
4501,27.4642223639873
4502,24.0482674948063
4503,35.4461134909594
4504,32.56029353178
4505,22.7696920158854
4506,26.113963006936
4507,22.435389518165
4508,34.3717767036621
4509,25.4781911633525
4510,27.3640422024347
4511,33.9199463039223
4512,12.059481260683
4513,16.4989680282365
4514,22.689985451935
4515,37.5899907771673
4516,29.7785365024224
4517,7.40294809848931
4518,63.890414896564
4519,130.513890254728
4520,28.5732936208697
4521,41.2289935100515
4522,32.2330759771346
4523,27.406395903986
4524,18.4500365594756
4525,14.3806758113961
4526,27.5929381761332
4527,25.0753721431629
4528,29.8908244935066
4529,30.2896936479011
4530,18.401997954062
4531,20.9596321265239
4532,25.8941263249964
4533,21.7224874723731
4534,32.6302595138158
4535,24.1955169617869
4536,46.823709617042
4537,35.2710785432719
4538,35.8292740635756
4539,19.6223767196403
4540,19.3316357181866
4541,25.9906519304112
4542,97.3399144752139
4543,32.6127465749402
4544,17.9063573475317
4545,33.5798798037753
4546,49.9042121624467
4547,47.2808662112058
4548,30.548749248728
4549,23.9072703943691
4550,30.1701836676055
4551,23.0890341239041
4552,33.1211950063961
4553,27.8268455873621
4554,61.4180232862564
4555,16.3410660037845
4556,31.3535493289612
4557,27.31256398347
4558,35.8001747109187
4559,41.7272110182014
4560,24.9659198945187
4561,34.5579891120937
4562,33.0780613358548
4563,69.949307125184
4564,19.0912068834195
4565,25.511528289835
4566,21.0752878601294
4567,12.8123461813608
4568,21.412224562709
4569,19.6972181379699
4570,23.8972556195016
4571,41.4366920600195
4572,15.5930891998611
4573,20.7743492638694
4574,16.3653455010921
4575,20.8068006330684
4576,10.6298216415633
4577,21.3472383174801
4578,10.4709098621016
4579,14.0769005291208
4580,22.6968074121938
4581,9.28180605080969
4582,11.7503135061242
4583,21.2643207856766
4584,9.83518434140967
4585,11.4935767655209
4586,17.0819791208008
4587,10.8901000487931
4588,22.0606876548046
4589,22.4146114671694
4590,18.0724764832966
4591,23.0831342935385
4592,48.654996141765
4593,23.8370060618163
4594,26.4625962225569
4595,36.4671694503611
4596,20.9327851608641
4597,8.1521003141117
4598,41.1369341320533
4599,17.2724208440986
4600,17.9532562233441
4601,15.270362066884
4602,14.3055831271781
4603,127.745247999735
4604,13.381224256169
4605,28.0385155522217
4606,21.0249385917053
4607,22.0884788874803
4608,9.57152486124518
4609,27.3387703212498
4610,16.1715434658649
4611,17.5276013084555
4612,16.6814600964432
4613,11.9871727715663
4614,15.7178248703954
4615,30.3211510903677
4616,18.9044478721263
4617,17.6892265921944
4618,40.3323956199583
4619,11.9554221651275
4620,19.1216234671323
4621,18.0118242577022
4622,23.281493805477
4623,39.6356577445341
4624,39.5385452891953
4625,19.3748752910459
4626,27.2163820212844
4627,8.44854968432933
4628,18.0405774419442
4629,14.1223445717492
4630,20.1090792331794
4631,11.4875381629555
4632,28.8042733895067
4633,34.4207551260293
4634,47.7772879567706
4635,30.9501737153239
4636,60.7361280594799
4637,40.2457502891258
4638,41.0023090633838
4639,28.4975389140986
4640,34.6676327288568
4641,38.0245622784598
4642,36.7544232426169
4643,29.9816946551447
4644,43.0940397166868
4645,22.6570915366016
4646,19.6652231435125
4647,21.612812898891
4648,30.3117595366359
4649,45.1526960537588
4650,44.4347753584829
4651,21.925045859498
4652,33.6197666551234
4653,31.7506125975691
4654,49.1095449719782
4655,16.4161670753579
4656,36.1041679585419
4657,33.4491328721866
4658,55.2702695220606
4659,13.9147529439949
4660,43.3352147113271
4661,18.5071448648113
4662,41.5505969169375
4663,62.2255188839046
4664,20.2844669646356
4665,23.9704690715232
4666,21.7379966014161
4667,48.6316708832849
4668,18.3379313775973
4669,49.011075340382
4670,27.1563231482587
4671,24.1793054510831
4672,15.9123487850176
4673,47.9685984081653
4674,26.0592870768931
4675,56.3060682074126
4676,14.4472901812378
4677,72.3145129183123
4678,20.9254903816391
4679,21.692683260241
4680,28.6463566906735
4681,52.5486911889286
4682,34.8297884098619
4683,42.0466330612147
4684,76.3844726903763
4685,26.1165554410044
4686,19.9974101464875
4687,66.3427609183093
4688,27.301722451487
4689,32.3957526744323
4690,52.7167405875183
4691,21.3396008494054
4692,19.7616953994726
4693,22.9559896696108
4694,11.2342944142001
4695,11.9144245033901
4696,27.0972210369839
4697,20.7967056551271
4698,24.3970832435676
4699,27.8793845635255
4700,22.6332890243918
4701,21.1834711733734
4702,17.6657995569881
4703,23.6700485710244
4704,32.8198514790563
4705,13.6025847098094
4706,15.6129461190877
4707,47.466882543262
4708,31.2920544488325
4709,11.3025914047481
4710,31.9052437213261
4711,18.0292108006294
4712,13.4375509224908
4713,44.4024455215353
4714,36.3062628244222
4715,25.0163701327056
4716,45.5931113677106
4717,21.2637658204586
4718,34.9230479886245
4719,19.7901430597605
4720,13.3432806080444
4721,27.1422142992085
4722,185.838889115886
4723,42.8412936905103
4724,49.5633315558963
4725,23.4078955915803
4726,52.1574059096475
4727,26.9774836359712
4728,40.9218226411442
4729,27.3384070134024
4730,45.6772780225988
4731,25.5138192165973
4732,25.7160546808565
4733,32.9831880788545
4734,19.0034020897014
4735,18.5383976835228
4736,33.0345926034123
4737,22.5871310345621
4738,24.9247747857695
4739,32.2589607304012
4740,29.5477800575843
4741,28.2083358098326
4742,35.6044027652854
4743,23.9317532768626
4744,76.9745201822022
4745,163.677855829121
4746,40.6674772397758
4747,22.9541306645368
4748,34.3346866276954
4749,27.184171297301
4750,26.4791871488726
4751,17.4119648751179
4752,21.0129814480588
4753,34.0126381512826
4754,21.4934044407125
4755,18.4560580412033
4756,19.318393841348
4757,43.8526324499043
4758,31.8978572845735
4759,25.0909527774529
4760,12.579301075247
4761,55.039951379811
4762,16.333852425615
4763,14.6957285970526
4764,32.0273668457759
4765,16.0300407236737
4766,16.7581425305707
4767,15.5295505866514
4768,8.48957491793137
4769,24.3389389833127
4770,25.1153612600846
4771,50.0695506536605
4772,40.5383444133529
4773,20.5159223968713
4774,20.017304108285
4775,21.2137302558278
4776,7.48893065192594
4777,21.0404905969457
4778,38.9250484578205
4779,21.1736227095425
4780,36.0870959432772
4781,26.1093803440773
4782,21.243937358536
4783,13.8692891927718
4784,21.5908433133754
4785,32.0806571039665
4786,27.3727798551043
4787,31.101407354346
4788,21.3534181104308
4789,29.3782821815704
4790,25.9817256621419
4791,22.7901623765975
4792,25.1773274704611
4793,25.6356941926339
4794,43.5014587188028
4795,16.6515814078394
4796,18.0152516522739
4797,26.6299254777474
4798,36.9829915871213
4799,13.2801752823714
4800,35.3554260696014
4801,10.2263658924544
4802,15.3440626488512
4803,14.3739863174056
4804,23.0857145032665
4805,13.3773716290876
4806,12.007135427159
4807,23.6650748909242
4808,20.7376778576131
4809,33.4059199387511
4810,77.1801798803888
4811,29.4272893647898
4812,34.0739248910238
4813,43.4165540077607
4814,21.4778145783917
4815,70.9097530420222
4816,49.2181072027208
4817,28.0919886948959
4818,35.6907192462832
4819,27.4955877214304
4820,19.4918184942743
4821,43.2973277837197
4822,20.0331888261058
4823,18.3706299388387
4824,14.7139093933207
4825,16.4397492471952
4826,17.2822472272946
4827,83.6632470971955
4828,20.1364789876772
4829,14.845687205256
4830,11.2877593772292
4831,15.0176883488491
4832,27.0355405298353
4833,19.9421564567699
4834,13.223169216593
4835,21.2592539928151
4836,22.5781541694077
4837,43.3189467075372
4838,41.4427313682712
4839,26.7495097711553
4840,33.1484165434482
4841,47.5808598335182
4842,31.0336830800832
4843,16.29675309338
4844,25.2778214574611
4845,42.8828812151094
4846,31.7492700636914
4847,14.384909217526
4848,15.9411425145758
4849,27.0872716820002
4850,22.1299187569263
4851,25.4158900578048
4852,27.1911593436823
4853,32.4840828066355
4854,21.3772176394308
4855,21.9563857659636
4856,17.2284495107916
4857,20.311661064164
4858,31.3373451987328
4859,45.0649507808833
4860,34.5098896246268
4861,31.0148450332469
4862,26.9231252246896
4863,23.3110956307623
4864,39.6857768928198
4865,29.0963838472535
4866,31.5112560624248
4867,55.0369849526896
4868,23.7335389662322
4869,19.6735032673758
4870,28.5293445002646
4871,15.3951795355209
4872,29.1486823462919
4873,29.6716646394909
4874,28.5647607970974
4875,43.97470197031
4876,64.8886343265982
4877,58.0771094874489
4878,34.1713882294071
4879,25.0085275022148
4880,17.0230819730499
4881,24.4751945330071
4882,22.4053373409642
4883,16.6983519536785
4884,9.7445979041584
4885,14.2965129874432
4886,19.5419298837107
4887,18.2123882079992
4888,28.6846889155824
4889,16.6089682295577
4890,13.4531051928019
4891,24.3279699488416
4892,23.1619903899746
4893,11.684795240886
4894,31.7495200831825
4895,12.3101317812401
4896,13.2677811280444
4897,9.61048093846447
4898,20.3305353068357
4899,16.215193018512
4900,18.802020770127
4901,13.5305490449197
4902,9.18637068245381
4903,18.2032938960351
4904,40.9407530191716
4905,33.1892116716559
4906,36.2038838206239
4907,24.8656146417404
4908,8.24878758726073
4909,24.7864100037893
4910,19.9084088443928
4911,22.7826412693154
4912,18.9728622662237
4913,22.3684111185093
4914,27.5807691071597
4915,10.3942720951867
4916,19.1157052802098
4917,13.3814340325222
4918,15.5038198150971
4919,12.0959473997978
4920,35.7462449960148
4921,10.1644147301903
4922,14.5355932907353
4923,8.71362496454165
4924,27.1171536074009
4925,23.9768497884001
4926,17.8006371182802
4927,13.166651789392
4928,15.1366630221614
4929,39.9809676109218
4930,25.1403386928033
4931,23.3515186539977
4932,26.4910860580097
4933,17.9249380147904
4934,19.2417717310689
4935,22.1461858191945
4936,37.873908081408
4937,33.094767324285
4938,39.0064551552584
4939,30.0999823800987
4940,25.7122301336526
4941,45.1529782576438
4942,32.1554446056357
4943,22.9725323010565
4944,36.7186838757282
4945,39.8160027350712
4946,37.8746984923578
4947,54.4910469445887
4948,24.6221808983207
4949,29.7089613452242
4950,19.1299876181762
4951,53.6996483815706
4952,13.4961158651485
4953,28.5013728692647
4954,37.8725189907171
4955,65.5257080912631
4956,25.0434603997711
4957,26.4449827521109
4958,15.1971875577395
4959,22.9727235578528
4960,32.0541363625415
4961,25.3471726193517
4962,21.8265693104769
4963,31.2113326298568
4964,22.1854935074574
4965,17.8239896553598
4966,19.2481294001259
4967,48.8909162873953
4968,23.002125349625
4969,12.652464513009
4970,39.8311181192653
4971,20.3125869045512
4972,16.4550827046865
4973,29.8952207998336
4974,38.843270092561
4975,31.8134828668612
4976,20.6952479063935
4977,69.7693351445515
4978,38.0759814735308
4979,38.2240784073637
4980,23.6776626696019
4981,33.47158007539
4982,15.631025930993
4983,37.709521710001
4984,23.5852861902865
4985,34.0157158556661
4986,24.0578833616905
4987,39.3465805823679
4988,24.98544286783
4989,20.1426283898211
4990,19.7564176579047
4991,73.8747392591174
4992,7.62962777048235
4993,65.9789295959802
4994,57.5866842025443
4995,13.7880070299873
4996,53.54452746512
4997,43.8292801176393
4998,32.3205216768374
4999,45.6943990857262
5000,86.2070051625283
5001,62.4723104444767
5002,29.7680820687251
5003,39.3973701956887
5004,21.3399390930707
5005,35.8690721685128
5006,37.1824422511932
5007,25.7932584471085
5008,47.9987536570485
5009,29.4338973845256
5010,37.8318191796575
5011,25.4386921393396
5012,20.363389781425
5013,58.4164093823942
5014,33.5659209344509
5015,23.0280788684439
5016,18.1142678039551
5017,21.4734481712089
5018,21.8558141133753
5019,27.3264574862035
5020,20.098673920581
5021,36.8356564428216
5022,37.0521282286762
5023,39.2254421286557
5024,36.3741924674725
5025,30.4684528305808
5026,21.1336139465119
5027,29.9432187678057
5028,45.1913020498883
5029,35.5550438087045
5030,36.3749011736534
5031,20.5365825549765
5032,32.4648245951532
5033,47.2154204032377
5034,25.9431798771653
5035,107.115308120826
5036,23.8368349449102
5037,225.79438391317
5038,12.9918341326453
5039,21.4631350344944
5040,35.2196460541064
5041,27.2866182002043
5042,18.7614336856554
5043,36.07447502481
5044,112.179540281744
5045,39.521463552905
5046,36.6108923034356
5047,26.7992431027086
5048,18.6432201766213
5049,23.7128386808879
5050,27.654889991877
5051,28.4989351471995
5052,26.0650535860559
5053,25.2921319860336
5054,179.999992360342
5055,13.74952865266
5056,49.4478808480844
5057,23.401374738381
5058,51.1840896209433
5059,45.0272463252751
5060,27.6000778681763
5061,33.7534979514112
5062,18.0942853162296
5063,25.2041588752619
